creat_time	state	fw	text	likes	views	age
2023-12-02 08:00:05	NRW		"**Für Kinderkliniken ist kein Geld da!**

Was hat diese Regierung gegen unsere Kinder? Den Antrag der AfD-Fraktion, 100 Millionen Euro für die chronisch unterversorgten Kinderkliniken bereitzustellen, lehnten in dieser Woche alle anderen Fraktionen ab.

„Kinderärzte warnen vor erneuten Engpässen im Winter“, warnt Dr. Martin Vincentz, Vorsitzender der AfD-Fraktion NRW. „Trotz vieler Versprechungen der Politik, ist die Lage in den Krankenhäusern nämlich kaum besser als im Vorjahr.

Schon für Corona war alles Geld der Welt da, während die Kinder unter den Maßnahmen massiv litten. Heute leiden sie wieder, aber für sie fehlt wieder das Geld.

Dabei gibt das Land im nächsten Jahr allein 420 Millionen Euro für die Betreuung in Landesunterkünften für Migranten aus. Selbst für Schwangerschaftsberatung für Zuwanderer, inklusive einer Viertelmillion für Dolmetscherinnen, ist Geld da.

Wenn Kliniken erneut junge Patienten abweisen müssen, ist das keine Frage fehlenden Geldes. Es ist eine Frage fehlenden Willens.“"		2413	288.0957186741667
2023-12-01 15:00:15	NRW		"**Anti-AfD-Hetze wird zum Bumerang!**

Das ging nach hinten los: Vor vier Wochen gab es einen Überbietungswettbewerb von CDU, SPD und Grünen, wer hysterischer gegen die AfD sein kann. Doch jetzt fällt es ihnen auf die Füße.

Nur wenige Wochen später tut die CDU das, was sie leidenschaftlich ablehnte. Und Klaus Esser (AfD-Fraktion NRW) zeigt: Ralf Stegner bekommt Konkurrenz aus der NRW-SPD um den Platz der hirnlosesten Pöbelei.

https://youtu.be/L8P4zR8xf3Q"		1355	305.09294172
2023-12-01 06:00:09	NRW		"**Mauterhöhung: Ampel treibt Lebenshaltungskosten weiter nach oben!**

Ab heute wird die LKW-Maut an den CO2-Ausstoß gekoppelt. Schlappe neun Milliarden Euro jährliche Mehreinnahmen verspricht sich die Ampel davon. Weitere vier Milliarden soll es regnen, wenn ab Juli 2024 selbst 3,5 Tonner mautpflichtig werden!

„Die Raffgier der Ampel wird wohl viele mittelständische Speditionen in den Ruin treiben“, warnt Christian Loose, wirtschaftspolitischer Sprecher der AfD-Fraktion NRW. „Verständlicherweise werden sie die Mehrkosten zunächst an die Verbraucher weitergeben.

Das Milliardengeschenk, was sich Scholz, Habeck und Lindner selbst schenken, müssen wir daher alle mit höheren Lebenshaltungskosten finanzieren. So macht die Ampel die Unternehmer zu unfreiwilligen Steuereintreibern.

Das Ganze als Klimaschutz zu verkaufen, ist wirklich unverfroren. Hoffentlich merken nun noch mehr Menschen, dass die Klimapolitik ein einziger Betrug ist, um ihnen das Geld aus der Tasche zu ziehen.“"		1307	314.0946092186111
2023-11-30 17:00:06	NRW		"**Wir stehen im Visier des Islamismus!**

Höchste Terrorgefahr: Zwei jugendliche IS-Anhänger – darunter ein 15-jähriger Deutsch-Afghane aus Burscheid – wollten einen Anschlag auf einen Weihnachtsmarkt in Leverkusen verüben!

Nur dank eines Hinweises aus dem Ausland wurden sie festgenommen. Wie nie zuvor stand NRW diesen Monat im Visier des Islamismus:

Gab eine Studie erst am Montag bekannt, dass sich antisemitische Übergriffe versiebenfachten, empfing eine Ditib-Moschee in Köln Mitte November einen Taliban-Minister – zwei Wochen, nachdem Terror-Fans in Essen ein Kalifat gefordert hatten. Markus Wagner (AfD-Fraktion NRW):

„Jetzt bricht herein, was die Politik seit Jahren angerichtet hat, indem sie bis heute unzählige Islamisten ins Land lässt, während sie bürgerliche Positionen völlig fixiert als vermeintlich rechtsextrem verfolgt.

Ich appelliere an alle politischen Kräfte in NRW, endlich den Blick auf die tatsächliche Gefahr des Islamismus zu werfen und sämtliche Mittel des Rechtsstaats dagegen zu entfesseln.“"		2098	327.09544337361115
2023-11-30 15:18:16	NRW		"**Alle Lügen fliegen auf!**

„Was haben Sie uns nicht alles erzählt?“, schmettert Markus Wagner (AfD-Fraktion NRW) Hendrik Wüst entgegen.

Inflation? Gibt es nicht! Kritik an Impfung? Staatsfeind! Massenmigration? Fachkräfte! Antisemitismus? Nicht importiert! – Doch jetzt fliegen der Regierung die Märchen um die Ohren!

https://youtu.be/fF2lu3HeXcQ"		1480	328.7926663922222
2023-12-13 07:25:32	SN		"Dummheit oder Absicht? Die Ampel führt Deutschland ins Chaos 

Alice Weidel 💙

#ampel #deutschland #AliceWeidel"	104.0	1119	24.671557899444444
2023-12-12 10:49:26	SN	afddresden	"Das 8. Weihnachtsessen der www.obdachlosenhilfe-dresden.de für Dresdner Obdachlose und Bedürftige beginnt in wenigen Stunden in der Ballsport-Arena Dresden. Viele freiwillige Helfer sind aktuell noch am Vorbereiten, damit das für alle Gäste wieder ein wunderschöner Nachmittag wird.
Die Weihnachtspäckchen der #AfD-Kreisverbände Dresden und Sächsische Schweiz-Osterzgebirge (SOE) sind schon aufgebaut. 
Vielen Dank an die Organisatoren und an die vielen Helfer.😊

Folgt uns auf Telegram: https://t.me/afddresden"	116.0	1089	45.2732256025
2023-12-08 14:27:18	SN		"Tino Chrupalla in absoluter Bestform bei Markus Lanz!!

#Lanz #Chrupalla #Müllermilch #Weidel #Gruene #NATO #USA #RUSSLAND"	183.0	13457	137.64211529055555
2023-12-08 14:04:34	SN	joergurbansachsen	"**Regierungsschutz agiert wahltaktisch und schadet damit der Demokratie!**

Zur Einstufung der AfD als angeblich „gesichert rechtsextremistische Bestrebung“ durch den sächsischen Verfassungsschutz erklärt der AfD-Landes- und Fraktionsvorsitzende [Jörg Urban:](https://afd-fraktion-sachsen.de/?s=J%C3%B6rg+Urban)

„Die Hochstufung war absehbar, weil die AfD derzeit stärkste Kraft in den Neuen Bundesländern ist. Trotzdem entbehrt die Hochstufung jeder sachlichen Grundlage. Der Verfassungsschutz ist schon längst zum Regierungsschutz mutiert. Und dieser Regierungsschutz verfolgt für jedermann ersichtlich einzig und allein wahltaktische Motive. Damit schadet er der Demokratie!“

[Carsten Hütter,](https://afd-fraktion-sachsen.de/?s=Carsten+H%C3%BCtter) sicherheitspolitischer Sprecher und Mitglied der Parlamentarischen Kontrollkommission, ergänzt:

„Das Ausspähen und die Ächtung unserer Partei unter…

📄 __Vollständigen Beitrag lesen unter:
____https://afd-fraktion-sachsen.de/?p=13194__

__Abonnieren Sie uns auf Telegram__ 💙
**AfD** Fraktion **Sachsen** | **@afdsaxlt**"	65.0	2004	138.02100506805556
2023-12-07 10:43:47	SN	CarolinBachmann	"**""Die Ampel muss weg""**, damit wir auch in Zukunft unsere Adventszeit in einem friedlichen und starken Deutschland feiern können.

**Am 11.12. ab 18:00 Uhr in Freiberg** treffen wir uns zu einer Kundgebung mit anschließendem Weihnachtssingen.
Ein Spaziergang auf den Weihnachtsmarkt ist sicherlich möglich und stärkt den Zusammenhalt!

Freut Euch auch auf meinen Bundestagskollegen Andreas Bleck, er reist aus der Pfalz an und ist ein begnadeter Redner und Sänger.

➡️ Genießen wir die Freiheit uns treffen zu können. 
Diese Freiheit haben vorallem auch die Proteste auf der Straße ermöglicht.
➡️ Lernen wir aus der Vergangenheit!"	90.0	1584	165.36739485694446
2023-12-07 10:40:15	SN		"""Diese Politik ist asozial!"" Ehrliche Worte von Jörg Urban 


#Ukraine #Bürgergeld #AfD #afdsachsen #JörgUrban"	68.0	1861	165.42628451277776
2023-12-06 18:50:11	SN	rolfweigand	"**Wort gehalten, Ehrenamt gestärkt, mehr Geld für den Kreisfeuerwehrverband!**

So könnte man es kurz und knapp zusammenfassen. Was am 10.11.2023 noch ein Wunsch zur Jahreshauptversammlung des Kreisfeuerwehrverbandes Mittelsachsen in Mittweida war, wird nun gelebte Realität in unserem Landkreis: Bis zur Kreistagssitzung im Mai 2024 erarbeiten wir als Kreistag mit dem Kreisfeuerwehrverband inkl. Kreisjugendwart und dem Landratsamt ein Konzept für den finanziellen Ausbau der Mittel für den Kreisfeuerwehrverband ab dem Jahr 2025. Der Kreistag hat damit mehrheitlich unseren Antrag als AfD-Kreistagsfraktion angenommen.

Ich freue mich für all unsere Feuerwehrkameraden im Landkreis, für die „Retten – Löschen – Bergen – Schützen“ gelebte Berufung im Ehrenamt für unsere Gemeinschaft ist. Jetzt gilt es über Parteigrenzen hinaus, so wie gute Kommunalpolitik geht, eine gemeinsame Lösung im Sinne des Kreisfeuerwehrverbandes und unserer Feuerwehren zu erarbeiten.

Auf eine konstruktive Zusammenarbeit und immer Gut Wehr!"	101.0	1486	181.2607297683333
2023-12-06 17:32:54	SN		"EINLADUNG                                  

Die Ampel - die Pleite!                    

Wir freuen uns, Euch zum Jahresabschluss, nochmals  zu einer Veranstaltung der AfD - Bundestagsfraktion einladen zu können. Wir, die Mitglieder der Landesgruppe Sachsen dürfen mit Euch unseren Ehrengast MdB Kay Uwe Ziegler hier im Wahlkreis 163 persönlich begrüßen zu können. Weitere Informationen findet Ihr unter meiner Website: MikeMoncsek.de und in unseren weiteren sozialen Netzwerken.  
Mike Moncsek MdB
Volkspolitiker"	54.0	1636	182.54878611416663
2023-12-06 11:47:42	SN		"Schluss mit dem linkem Firlefanz!!! Maximilian Krah  👍🇩🇪💙

 #AfD #AfDSachsen"	94.0	1878	188.30212024194444
2023-12-05 09:06:54	SN		❌❌❌ Linke Spinner: Vollkommen verrückte Politik #Faeser #Habeck #Scholz #Baerbock #AfD #migration #bürgergeld #afd #deutschland #Bürgergeld #CDU #Bundestag #Neukölln #Schule #islam #bundestag #Ampel #Lampedusa #AFD #Bundesregierung #Remigration #WirHabenPlatz #sachsen	84.0	2139	214.98212115722225
2023-12-02 17:59:14	SN	afddresden	"**Weihnachtspäckchen für Obdachlose**
Auch in diesem Jahr haben wieder die Mitglieder des AfD-KV Dresden Geld gesammelt und Weihnachtspäckchen gepackt.
Die 100 Pakete werden am 12. Dezember beim 8.Weihnachtsessen der www.obdachlosenhilfe-dresden.de für Dresdner Obdachlose und Bedürftige übergeben.

Wir wünschen allen dann morgen einen schönen 1. Advent.

Folgt uns auf Telegram: https://t.me/afddresden"	179.0	2279	278.1098997452778
2023-12-01 07:58:27	SN		Das Bundesverfassungsgericht hat es bestätigt: Die Bundesregierung verwendet Steuermittel in verfassungswidriger Form. Eiligst sucht man nun in den Ampel-Ministerien nach Einsparpotenzial – ohne die wirklich gravierenden und kostenintensiven Probleme angehen zu wollen. Deshalb stellen wir vor: Die Top 5 der Einsparmöglichkeiten, um die Haushaltskrise zu beenden und den Fokus auf die eigenen Bürger zu lenken!	157.0	4748	312.1229560619445
2023-12-08 21:36:13	BB		"Aktuelle Wahlprognose zur #EU-Wahl für #Brandenburg 🤗 
#Wahlkreisprognose"		521	130.49351317972224
2023-12-08 19:42:52	BB	afd_oberhavel	"Kaum zu glauben, aber uns gibt es bereits seit 10 Jahren! 

Den Anfang unseres Bestehens markiert ein warmer Frühlingstag im Mai 2013. Eine Handvoll engagierter Bürger traf sich damals in Glienicke, um sich erstmalig kennenzulernen und den anstehenden Bundestagswahlkampf zu besprechen. Noch völlig ohne feste Strukturen konnten wir mit 6,7% deutschlandweit eines der besten Ergebnisse unserer noch jungen AfD erzielen!

Wenige Wochen später, am 08. Dezember 2013 begann mit der Gründung unseres Kreisverbandes die Erfolgsgeschichte unseres Kreisverbandes. Aus den damals 21 Gründungsmitgliedern wurden im Laufe der Jahre mehr als 200 engagierte Parteifreunde. Heute liegen wir in den Umfragen bei über 30 % und werden im Jahr 2024 mit großer Wahrscheinlichkeit aus den Wahlkämpfen als stärkste Partei hervorgehen. 

Wir bedanken uns herzlich für die Unterstützung unserer Mitglieder, Förderer und unserer Wähler! Auch in Zukunft setzen wir uns aktiv für die Interessen unseres Volkes ein, versprochen!

#heimatliebe #afd"		407	132.38268072611112
2023-12-06 13:19:38	BB		"Macht mit und stimmt ab! 

https://civey.com/umfragen/35493/wie-bewerten-sie-die-forderung-des-arbeitnehmerflugels-der-cdu-an-ihren-bundesvorstand-ein-afd-parteiverbot-zu-prufen"		384	186.76990385916667
2023-12-06 10:46:26	BB		"Unsere #Landesvorsitzende
 [Birgit #Bessin](https://t.me/BirgitBessin) beim  
🇩🇪#[Deutschland Kurier](https://t.me/DEKurier) zum neuen #Finanzskandal in Brandenburg und was #Kanzlergattin Britta #Ernst damit zu tun hat: 

➡️ Es geht um den #Landessportbund, einen Bericht des  Landesrechnungshofes #Brandenburg der an die #Korruptionsstaatsanwaltschaft geleitet wurde,
Verdacht auf Missbrauch von Steuergeldern für #Luxusreisen und Zulagen,... 
👇

https://youtu.be/NKFdgwOi9WU"		395	189.32323804055557
2023-12-04 13:39:43	BB		Gegendemonstranten haben sich auch schon wieder mal angekündigt anlässlich unserer Kundgebung heute Abend in Neuruppin auf dem Schulplatz .....                                              https://www.maz-online.de/lokales/ostprignitz-ruppin/neuruppin/neuruppin-bleibt-bunt-und-afd-demonstrieren-am-4-12-auf-dem-schulplatz-7VE62HUJQBDWZCPBQT7OPNEXRA.html		630	234.4351832719444
2023-12-04 07:14:13	BB		"HEUTE ABEND AUF NACH #NEURUPPIN 💙

#Kundgebung gegen die #Asylpolitik:
4.12.2023
19.00 Uhr
#Schulplatz
Neuruppin"		452	240.86018404055557
2023-12-01 16:47:33	BB	JUNGE_FREIHEIT_Official	"🥛💰**Milch-Milliardär Müller trifft Partei-Chefin und nimmt AfD in Schutz**

__Als erster Großunternehmer bekennt sich Theo Müller, Chef von Müllermilch, zu Treffen mit AfD-Chefin Weidel und kündigt weitere Gespräche an. An der AfD könne er nichts Schlimmes entdecken.__

https://jungefreiheit.de/politik/deutschland/2023/milch-milliardaer-mueller-trifft-weidel-und-nimmt-afd-in-schutz/"		436	303.30462933694446
2023-12-08 09:11:58	RLP		"Es ist ein Skandal, was Außenministerin Baerbock und Innenministerin Nancy Faeser hier abziehen. Sie holen Scharia-Richter nach Deutschland und gefährden damit die innere Sicherheit und das Leben unserer Bürger. Und das ist noch nicht alles – sie bringen auch noch rund 200 Familienangehörige mit!

Seit Ende Juni wurden etwa 3.000 Anträge bearbeitet, bei rund jedem Dritten wurden Identitäts- und Gefährdungszweifel festgestellt. Trotzdem wurden mehr als 44.000 Afghanen über das rot-grüne Asylprogramm nach Deutschland gebracht. Das ist absolut unverantwortlich!

Es ist ein unglaublicher Vorgang, der eigentlich zu Konsequenzen für die Verantwortlichen führen müsste. Aber Baerbock und Faeser machen einfach weiter, als wäre nichts gewesen.

Für die AfD ist klar: Diese Ministerinnen gefährden die innere Sicherheit und das Leben deutscher Bürger mit Ansage! Wir müssen uns dagegen wehren und diese Praxis stoppen.

#Deutschland aber sicher!

Wir machen Deutschland wieder fit – mach mit!
www.alternative-rlp.de/mitwirken"	37.0	615	142.89768713361113
2023-12-07 17:45:39	RLP		"𝐃𝐢𝐞 𝐀𝐟𝐃 𝐫𝐨𝐜𝐤𝐭 𝐝𝐞𝐧 𝐎𝐬𝐭𝐞𝐧!

Die Ampelparteien haben keine Chance gegen uns, selbst in Berlin nicht. Mit 32 Prozent sind wir die stärkste Kraft in allen östlichen Bundesländern und lassen die anderen Parteien weit hinter uns.

Die FDP erreicht nicht einmal die Sperrklausel und liegt bei nur vier Prozent. Die AfD hingegen legt um 13,1 Punkte zu und ist somit unschlagbar.

Die CDU steigert sich auf 24 Prozent und wird damit zweitstärkste Kraft. Die SPD hingegen muss sich mit nur noch zwölf Prozent zufriedengeben und hat sich seit der letzten Wahl mehr als halbiert. Auch die Grünen und die Linke verlieren.

Das ist wirklich eine sensationelle Entwicklung und zeigt, dass unsere AfD im Osten immer mehr Anhänger gewinnt - auch hier bei uns in Rheinland-Pfalz. Was denkt ihr darüber? Schreibt es gerne in die Kommentare!

Wir sind bereit für mehr!

Wir machen Deutschland wieder fit – mach mit!
https://www.alternative-rlp.de/mitwirken"	44.0	542	158.33629926472224
2023-12-07 08:43:07	RLP		"https://youtu.be/JsBFOSizOlc?si=fAzROuMREZoKddvy

Wir fordern Aufklärung von der #SPD Landesregierung! Versuch der Einflussnahme auf Berichterstattung zur Flut im Ahrtal muss lückenlos aufgeklärt werden! Hatten #Dreyer und Co. ihre Finger mit im Spiel, als ihre Staatssekretärin einen #Angriff auf die #Pressefreiheit startete? Dr. Jan Bollinger fordert einen Untersuchungsausschuss!"	33.0	574	167.3785223013889
2023-12-06 16:26:32	RLP		"Laut dem aktuellen RTL/ntv-Trendbarometer des Instituts Forsa vom 4.12.2023 erreicht unsere AfD erneut einen Höchstwert von 22%! Das ist ein unglaublicher Erfolg für uns und zeigt, dass immer mehr Menschen unsere politischen Ziele teilen.

Die Ampelparteien hingegen stagnieren weiterhin und kommen zusammen nur noch auf 33 Prozent. Wenn am kommenden Sonntag Bundestagswahl wäre, würde nur jeder dritte Wähler für eine der Regierungsparteien stimmen. Das zeigt, dass die Menschen sich nach einer echten Alternative sehnen.

Unsere AfD steht für klare Positionen und eine Politik, die sich an den Interessen der Bürgerinnen und Bürger orientiert. Wir setzen uns für eine Stärkung der inneren Sicherheit, eine Begrenzung der Zuwanderung und eine Entlastung der arbeitenden Bevölkerung ein. Mit unserem Programm sprechen wir die Menschen direkt an und zeigen auf, wie wir Deutschland wieder auf den richtigen Kurs bringen können.

Wenn auch du dich für eine starke AfD einsetzen möchtest, dann unterstütze uns jetzt! Teile diesen Beitrag und bringe deine Freunde und Bekannten dazu, sich für unsere Ziele zu engagieren. Gemeinsam können wir Deutschland wieder zu einem Land machen, in dem sich alle sicher und wohl fühlen.

Wir danken euch für eure Unterstützung und freuen uns auf eine erfolgreiche Zukunft!

Herzliche Grüße,
Jan Bollinger und das Team der AfD RLP

#afd #rheinlandpfalz #janbollinger #sonntagsfrage #22prozent #höchstwert #trendbarometer #deutschland #wirsindbereitfürmehr"	35.0	517	183.65491207777777
2023-12-05 14:51:42	RLP		"Anlässlich des Internationalen Tages des Ehrenamts möchten wir allen ehrenamtlich engagierten Menschen herzlich danken!

Euer Engagement ist eine unverzichtbare Stütze unseres Gemeinwesens und hält unser Land zusammen.

𝐃𝐚𝐧𝐤𝐞, 𝐝𝐚𝐬𝐬 𝐞𝐬 𝐄𝐮𝐜𝐡 𝐠𝐢𝐛𝐭"	44.0	1035	209.23546858944445
2023-12-04 16:47:38	RLP		"Hannover, Potsdam, Göppingen, Leverkusen: Bundesweit werden aktuell Pläne für islamistische Anschläge auf unsere Weihnachtsmärkte bekannt und konnten glücklicherweise vereitelt werden.

Tatverdächtig sind oft Personen, die in den letzten Jahren als Asylmigranten nach Deutschland eingereist sind.

Als AfD warnen wir schon lange: Wer seine Grenzen nicht sichert, muss seine Weihnachtsmärkte sichern!

Jetzt muss endlich gehandelt werden: Zuwanderung stoppen, Aufenthaltsrecht ändern, Sicherheitsbehörden stärken, kriminelle und gefährliche Ausländer abschieben!

Für eine friedliche und unbeschwerte Weihnachtszeit!

#Deutschland aber sicher!
Wir machen Deutschland wieder fit – mach mit!
https://www.alternative-rlp.de/mitwirken

Weitere ungefilterte Informationen finden Sie unter:
www.alternative-rlp.de

#AfDRLP #Weihnachtsmarkt #Gefährder #Viedeoüberwachung #Terror #innereSicherheit #Betonsteine #Stahlpoller #Datenschutz"	33.0	588	231.3032472461111
2023-12-03 07:30:13	RLP		Ich wünsche einen schönen und besinnlichen 1. Advent.	42.0	637	264.5935258086111
2023-12-12 18:48:39	BY		"📣** Knallharte Abrechnung!**

👉 Andreas Winhart legt bei der Misere der bayerischen Gesundheitsversorgung die Finger in die Wunde der Politik von CSU, Freien Wählern, SPD und Grünen. Klare Botschaft: Rettet unsere Krankenhäuser!

Andreas Winhart in der 7. Sitzung des Bayerischen Landtags vom 12.12.2023

https://www.youtube.com/watch?v=vQWRAOnzLqw"	22.0	287	37.28630492305555
2023-12-12 15:16:12	BY		"**Andreas Winhart: Die Patienten bleiben auf der Strecke – Zahnmedizinische Versorgung von 4,6 Millionen AOK-Versicherten in Gefahr!**

👉Wir schleppen immer noch Altlasten aus der Corona-Zeit mit. Während der Pandemie haben viele Patienten auf den Zahnarztbesuch verzichtet und das dann im laufenden Jahr nachgeholt. Die höhere Nachfrage hat aber auch höhere Kosten verursacht. Jetzt steht die Möglichkeit einer Budgetüberschreitung im Raum, für die die AOK offenbar nicht vorgesorgt hat.

👇
https://www.afd-landtag.bayern/2023/12/12/andreas-winhart-die-patienten-bleiben-auf-der-strecke-zahnmedizinische-versorgung-von-46-millionen-aok-versicherten-in-gefahr/
________
Folgen Sie uns auch auf:

Twitter:   
https://twitter.com/AfD_Bayern_LT
Facebook:
https://www.facebook.com/AfD.Bayern.Landtag/
Instagram:
https://www.instagram.com/afdlandtagbayern/
YouTube:
https://www.youtube.com/channel/UCtWlDp6ZKQwp177Mxu3fI-A"	9.0	303	40.82713917083333
2023-12-12 12:56:52	BY		"7. Plenarsitzung des Bayerischen Landtags

Ab 14:00 Uhr auf www.bayern.landtag.de im LIVE STREAM

Themen heute:
- **Aktuelle Stunde zum Thema ""Wohnortnahe Versorgung""** (mit Redebeiträgen von Andreas Winhart und Roland Magerl)
- **Wahl eines Vizepräsidenten des Bayerischen Landtags** (mit Redebeiträgen von Matthias Vogler und Rene Dierkes)
- **Aktuelle Stunde zum Thema ""Kommunen am Ende: Bayern vor Migrationskollaps bewahren""** (mit Redebeiträgen von Richard Graupner, Florian Köhler und Jörg Baumann)
- **Schlussworte vor der Weihnachtspause von der Fraktionsvorsitzenden Katrin Ebner-Steiner**

____________________
Folgen Sie uns auch auf:

Twitter:   
https://twitter.com/AfD_Bayern_LT
Facebook:
https://www.facebook.com/AfD.Bayern.Landtag/
Instagram:
https://www.instagram.com/afdlandtagbayern/
YouTube:
https://www.youtube.com/channel/UCtWlDp6ZKQwp177Mxu3fI-A"	14.0	307	43.14936238833334
2023-12-11 16:30:42	BY		"**Martin Böhm: Die SPD will Familiennachzug ausweiten – Wir brauchen kein sozialistisches Utopia, sondern konsequente Rückweisungen und Abschiebungen!**

👉Während die AfD – und in unserem Kielwasser Teile der Schwarzen – vehement die Eingrenzung jeglicher Pull-Faktoren fordern, geht die ehemalige Arbeiterpartei den anderen Weg. Die SPD will das ausgehöhlte Bildungssystem weiter schwächen, will die klammen Kommunen noch näher an den Abgrund führen und schlussendlich unsere Sozialsysteme kollabieren sehen.

👇
https://www.afd-landtag.bayern/2023/12/11/martin-boehm-die-spd-will-familiennachzug-ausweiten-wir-brauchen-kein-sozialistisches-utopia-sondern-konsequente-rueckweisungen-und-abschiebungen/
________
Folgen Sie uns auch auf:

Twitter:   
https://twitter.com/AfD_Bayern_LT
Facebook:
https://www.facebook.com/AfD.Bayern.Landtag/
Instagram:
https://www.instagram.com/afdlandtagbayern/
YouTube:
https://www.youtube.com/channel/UCtWlDp6ZKQwp177Mxu3fI-A"	26.0	320	63.58547441972223
2023-12-11 14:15:00	BY		"**Rene Dierkes: Scharfe Kritik an erneuter Dragqueen-Lesung in München – Schluss mit den Angriffen auf die geistige und seelische Entwicklung unserer Kinder**

👉Statt die gesamtgesellschaftliche Kritik anzunehmen, die im Juni für eine ähnliche Veranstaltung über sie hineingebrochen ist, legt die Stadt München lieber nochmal nach und wiederholt diesen rechtswidrigen Angriff auf die seelische und geistige Entwicklung unserer Kinder.

👇
https://www.afd-landtag.bayern/2023/12/11/rene-dierkes-scharfe-kritik-an-erneuter-dragqueen-lesung-in-muenchen-schluss-mit-den-angriffen-auf-die-geistige-und-seelische-entwicklung-unserer-kinder/
________
Folgen Sie uns auch auf:

Twitter:   
https://twitter.com/AfD_Bayern_LT
Facebook:
https://www.facebook.com/AfD.Bayern.Landtag/
Instagram:
https://www.instagram.com/afdlandtagbayern/
YouTube:
https://www.youtube.com/channel/UCtWlDp6ZKQwp177Mxu3fI-A"	19.0	526	65.84714202722222
2023-12-11 12:57:48	BY		"**Ihre Kompetenz für unsere Heimat! Gemeinsam machen wir Bayern wieder lebens- und liebenswert**

👉Die Alternative für Deutschland bildet die stärkste Oppositionsfraktion im Bayerischen Landtag. Haben Sie teil an einem einzigartigen politischen Aufbruch! 

Unsere 32 Landtagsabgeordneten arbeiten daran, dass die Politik in Bayern wieder den Interessen der Bürger dient. Wenn Sie die AfD-Fraktion mit Ihren Fähigkeiten unterstützen möchten, erwartet Sie eine vielseitige und abwechslungsreiche Tätigkeit im Bayerischen Landtag. 

Ihre Aufgabe besteht darin, die Abgeordneten bei ihrer Arbeit in den parlamentarischen Ausschüssen und Arbeitskreisen zu unterstützen, um die Öffentlichkeit über unsere Ziele und die aktuellen politischen Entwicklungen zu informieren.

Wenn wir Ihr Interesse geweckt haben, freuen wir uns darauf, Sie kennenzulernen!

👇
https://www.afd-landtag.bayern/karriere/"	19.0	304	67.1338095538889
2023-12-11 09:08:03	BY		"📣**Das AfD-Bürgermobil kommt - Wir hören Ihnen zu!

Am Montag, den 11.12.**
• 10:45 Uhr - 12:30 Uhr in Kumhausen (Festplatz)
• 13:15 Uhr - 14:45 Uhr in Ergolding (Industriestraße 16)

**Am Mittwoch, den 13.12.**
• 10.00 Uhr - 12.00 Uhr in Mainaschaff (Jahnstraße 50)
• 13.00 Uhr - 15.00 Uhr in Aschaffenburg (Eingang City Galerie)

**Am Donnerstag, den 14.12.**
• 10.00 Uhr - 12.00 Uhr in Strullendorf (Bamberger Str. / Edeka)
• 13:00 Uhr - 15:00 Uhr in Bischberg (Hauptstraße 51)

**Am Freitag, den 15.12.**
• 10:30 Uhr - 12:30 Uhr in München (Pasinger Bahnhofsplatz)
• 13:30 Uhr - 15:00 Uhr in München (Willy-Brandt-Platz)

Besuchen Sie das AfD-Bürgermobil jetzt auch in Ihrer Ortschaft! Wir freuen uns auf Sie!"	16.0	308	70.96297717527777
2023-12-11 07:56:42	BY		"**Dieter Arnold: Ampel macht Bundeswehr verteidigungsunfähig – Unsere Soldaten bekommen für Hunderte Millionen Euro nur eingeschränkt nutzbare Maschinengewehre**

👉Die Unfähigkeit der Ampel-Koalition ist unfassbar! Eben erst scheiterten die linksgrünen Stümper daran, einen verfassungsgemäßen Haushalt vorzulegen. Und jetzt stellt der Bundesrechnungshof fest, dass Hunderte Millionen Euro Steuergeld bereits seit 2014 für nicht vollständig nutzbare Maschinengewehre ausgegeben werden.

👇
https://www.afd-landtag.bayern/2023/12/11/dieter-arnold-ampel-macht-bundeswehr-verteidigungsunfaehig-unsere-soldaten-bekommen-fuer-hunderte-millionen-euro-nur-eingeschraenkt-nutzbare-maschinengewehre/
________
Folgen Sie uns auch auf:

Twitter:   
https://twitter.com/AfD_Bayern_LT
Facebook:
https://www.facebook.com/AfD.Bayern.Landtag/
Instagram:
https://www.instagram.com/afdlandtagbayern/
YouTube:
https://www.youtube.com/channel/UCtWlDp6ZKQwp177Mxu3fI-A"	17.0	361	72.15214481888889
2023-12-10 07:32:17	BY		"**Wir wünschen Ihnen und Ihren Familien einen schönen 2. Advent.**
✨🕯🕯✨__

______
Folgen Sie uns auch auf:

Twitter:   
https://twitter.com/AfD_Bayern_LT
Facebook:
https://www.facebook.com/AfD.Bayern.Landtag/
Instagram:
https://www.instagram.com/afdlandtagbayern/
YouTube:
https://www.youtube.com/channel/UCtWlDp6ZKQwp177Mxu3fI-A"	33.0	849	96.55909007888889
2023-12-09 09:02:45	BY		"📣** AfD entlarvt die Haushaltstricks der Regierung** - Andreas Jurca

👉 Wir alle hören aktuell in der Presse etwas von dem rechtswidrigen Bundes- bzw. Landes-Haushalt. Aber was bedeutet das eigentlich? Diese Frage beantwortet Andreas Jurca an einfachen Beispielen und klärt auf, für was Gelder zweckentfremdet wurden sind. Zu erwähnen ist natürlich, dass wir auf Landesebene dagegen geklagt hatten und unseren Auftrag der Regierungskontrolle damit sehr ernst nehmen.

⏬⏬⏬
https://www.youtube.com/watch?v=umw5AOOTdJw"	20.0	444	119.0513131072222
